"GEOID","census_tract","borough","total_population","total","car_alone","car_pooled","public","walked"
36047021700,"Census Tract 217, Kings County, New York"," Kings County",3904,1969,0.110208227526663,0.0116810563737938,0.753174200101574,0.0644997460639919
36047021800,"Census Tract 218, Kings County, New York"," Kings County",4389,1291,0.161890007745933,0.0983733539891557,0.280402788536019,0.343919442292796
36047021900,"Census Tract 219, Kings County, New York"," Kings County",3617,1993,0.100351229302559,0.0311088810837933,0.785248369292524,0.0426492724535876
36047022000,"Census Tract 220, Kings County, New York"," Kings County",4313,1346,0.0906389301634472,0.0898959881129272,0.458395245170877,0.333580980683507
36047022100,"Census Tract 221, Kings County, New York"," Kings County",4255,2235,0.076510067114094,0.0125279642058166,0.751677852348993,0.0425055928411633
36047022200,"Census Tract 222, Kings County, New York"," Kings County",4524,1414,0.164073550212164,0.0650636492220651,0.309052333804809,0.357850070721358
36047022400,"Census Tract 224, Kings County, New York"," Kings County",5981,2015,0.205955334987593,0.0511166253101737,0.400992555831266,0.266501240694789
36047022600,"Census Tract 226, Kings County, New York"," Kings County",2438,1002,0.169660678642715,0.0658682634730539,0.594810379241517,0.0788423153692615
36047022700,"Census Tract 227, Kings County, New York"," Kings County",3725,1903,0.0825013137151865,0.0168155543878087,0.723068838675775,0.0267997898055702
36047022800,"Census Tract 228, Kings County, New York"," Kings County",3367,1048,0.181297709923664,0.0229007633587786,0.369274809160305,0.36736641221374
36047022900,"Census Tract 229, Kings County, New York"," Kings County",3780,2080,0.102403846153846,0.0144230769230769,0.677403846153846,0.0442307692307692
36047023000,"Census Tract 230, Kings County, New York"," Kings County",3832,1509,0.192842942345924,0.0669317428760769,0.389662027833002,0.25115970841617
36047023100,"Census Tract 231, Kings County, New York"," Kings County",3506,1979,0.134411318847903,0,0.644264780192016,0.10611419909045
36047023200,"Census Tract 232, Kings County, New York"," Kings County",5753,1876,0.173240938166311,0.0852878464818763,0.248933901918977,0.443496801705757
36047023300,"Census Tract 233, Kings County, New York"," Kings County",4863,2118,0.0632672332389046,0.0084985835694051,0.781869688385269,0.0717658168083097
36047023400,"Census Tract 234, Kings County, New York"," Kings County",5162,1350,0.194814814814815,0.113333333333333,0.195555555555556,0.407407407407407
36047023500,"Census Tract 235, Kings County, New York"," Kings County",4015,1711,0.125657510227937,0.0414962010520164,0.553477498538866,0.167738164815897
36047023600,"Census Tract 236, Kings County, New York"," Kings County",5693,1722,0.136469221835075,0.0923344947735192,0.189895470383275,0.495934959349593
36047023800,"Census Tract 238, Kings County, New York"," Kings County",4142,1335,0.174531835205992,0.134082397003745,0.32059925093633,0.271161048689139
36047024000,"Census Tract 240, Kings County, New York"," Kings County",4471,1315,0.263878326996198,0.0425855513307985,0.225855513307985,0.368821292775665
36047024100,"Census Tract 241, Kings County, New York"," Kings County",2375,1158,0.130397236614853,0.0181347150259067,0.526770293609672,0.133851468048359
36047024200,"Census Tract 242, Kings County, New York"," Kings County",3052,985,0.260913705583756,0.131979695431472,0.351269035532995,0.179695431472081
36047024300,"Census Tract 243, Kings County, New York"," Kings County",4273,2246,0.0752448797862867,0.00845948352626892,0.755565449688335,0.0703472840605521
36047024400,"Census Tract 244, Kings County, New York"," Kings County",3757,1309,0.233766233766234,0.0443086325439267,0.509549274255157,0.165775401069519
36047024500,"Census Tract 245, Kings County, New York"," Kings County",3855,1812,0.186534216335541,0.0441501103752759,0.699779249448124,0.0193156732891832
36047024600,"Census Tract 246, Kings County, New York"," Kings County",3195,1263,0.307996832937451,0.0870942201108472,0.498020585906572,0.0886777513855899
36047024700,"Census Tract 247, Kings County, New York"," Kings County",2104,1041,0.0826128722382325,0.0355427473583093,0.758885686839577,0.0576368876080692
36047024800,"Census Tract 248, Kings County, New York"," Kings County",3056,1367,0.136795903438186,0.0519385515727871,0.688368690563277,0.0987564008778347
36047024900,"Census Tract 249, Kings County, New York"," Kings County",3973,2206,0.128739800543971,0.0176790571169538,0.672257479601088,0.0698096101541251
36047025000,"Census Tract 250, Kings County, New York"," Kings County",1527,704,0.269886363636364,0.0184659090909091,0.602272727272727,0.0838068181818182
36047025100,"Census Tract 251, Kings County, New York"," Kings County",3522,1235,0.135222672064777,0,0.740890688259109,0.0348178137651822
36047025200,"Census Tract 252, Kings County, New York"," Kings County",5337,2312,0.26643598615917,0.0769896193771626,0.51643598615917,0.109861591695502
36047025300,"Census Tract 253, Kings County, New York"," Kings County",2540,1376,0.120639534883721,0.00944767441860465,0.709302325581395,0.0712209302325581
36047025400,"Census Tract 254, Kings County, New York"," Kings County",4256,1809,0.218352681039248,0.135433941404091,0.537866224433389,0.080154781647319
36047025500,"Census Tract 255, Kings County, New York"," Kings County",5270,1711,0.0303915838690824,0.0210403272939801,0.769725306838106,0.136177673874927
36047025600,"Census Tract 256, Kings County, New York"," Kings County",3195,1365,0.119413919413919,0.0937728937728938,0.695970695970696,0.0827838827838828
36047025700,"Census Tract 257, Kings County, New York"," Kings County",2177,1056,0.225378787878788,0.0492424242424242,0.622159090909091,0.0520833333333333
36047025800,"Census Tract 258, Kings County, New York"," Kings County",4225,1745,0.179369627507163,0.0332378223495702,0.574785100286533,0.144412607449857
36047025901,"Census Tract 259.01, Kings County, New York"," Kings County",1914,890,0.0932584269662921,0.0112359550561798,0.697752808988764,0.049438202247191
36047025902,"Census Tract 259.02, Kings County, New York"," Kings County",3737,607,0.0774299835255354,0.0164744645799012,0.759472817133443,0.0955518945634267
36047026000,"Census Tract 260, Kings County, New York"," Kings County",3687,1618,0.1168108776267,0.0630407911001236,0.703955500618047,0.0723114956736712
36047026100,"Census Tract 261, Kings County, New York"," Kings County",4987,2815,0.0909413854351687,0.0383658969804618,0.627353463587922,0.165541740674956
36047026200,"Census Tract 262, Kings County, New York"," Kings County",2422,1017,0.212389380530973,0.0619469026548673,0.627335299901672,0.0422812192723697
36047026300,"Census Tract 263, Kings County, New York"," Kings County",2002,895,0.150837988826816,0.0502793296089385,0.63463687150838,0.0603351955307263
36047026400,"Census Tract 264, Kings County, New York"," Kings County",4946,2251,0.191026210573079,0.0928476232785429,0.569080408707241,0.114615726343847
36047026500,"Census Tract 265, Kings County, New York"," Kings County",3558,1641,0.156002437538087,0.0188909201706277,0.629494210847044,0.102376599634369
36047026600,"Census Tract 266, Kings County, New York"," Kings County",3418,1402,0.193295292439372,0.0706134094151213,0.580599144079886,0.101283880171184
36047026700,"Census Tract 267, Kings County, New York"," Kings County",3531,1708,0.168032786885246,0.022248243559719,0.717213114754098,0.0204918032786885
36047026800,"Census Tract 268, Kings County, New York"," Kings County",3690,1735,0.217867435158501,0.0749279538904899,0.556195965417867,0.0657060518731988
36047026900,"Census Tract 269, Kings County, New York"," Kings County",2685,1331,0.0848985725018783,0.0931630353117956,0.606311044327573,0.151014274981217
36047027000,"Census Tract 270, Kings County, New York"," Kings County",2539,1071,0.263305322128852,0.0774976657329599,0.529411764705882,0.0737628384687208
36047027100,"Census Tract 271, Kings County, New York"," Kings County",2502,1233,0.129764801297648,0.0210867802108678,0.699107866991079,0.032441200324412
36047027200,"Census Tract 272, Kings County, New York"," Kings County",3692,1634,0.210526315789474,0.0410036719706242,0.657894736842105,0.0722154222766218
36047027300,"Census Tract 273, Kings County, New York"," Kings County",2649,986,0.1947261663286,0.0324543610547667,0.634888438133874,0.0699797160243408
36047027400,"Census Tract 274, Kings County, New York"," Kings County",3090,1247,0.172413793103448,0.0890136327185245,0.681635926222935,0.0384923817161187
36047027500,"Census Tract 275, Kings County, New York"," Kings County",4346,1961,0.232534421213666,0,0.596124426313106,0.0509943906170321
36047027600,"Census Tract 276, Kings County, New York"," Kings County",4325,1953,0.126984126984127,0.0491551459293395,0.647721454173067,0.119303635432668
36047027700,"Census Tract 277, Kings County, New York"," Kings County",4975,1593,0.153797865662272,0.0125549278091651,0.77338355304457,0.0163214061519146
36047027800,"Census Tract 278, Kings County, New York"," Kings County",3418,1318,0.0993930197268589,0.0515933232169954,0.734446130500759,0.090288315629742
36047027900,"Census Tract 279, Kings County, New York"," Kings County",3914,1799,0.206781545302946,0.00889382990550306,0.685936631461923,0.0466926070038911
36047028000,"Census Tract 280, Kings County, New York"," Kings County",1690,812,0.185960591133005,0.105911330049261,0.525862068965517,0.1564039408867
36047028100,"Census Tract 281, Kings County, New York"," Kings County",4882,1526,0.0865006553079948,0,0.849934469200524,0.0255570117955439
36047028200,"Census Tract 282, Kings County, New York"," Kings County",3226,1476,0.196476964769648,0.0467479674796748,0.733062330623306,0.00745257452574526
36047028300,"Census Tract 283, Kings County, New York"," Kings County",4150,1423,0.101194659170766,0.0231904427266339,0.837666900913563,0.0231904427266339
36047028400,"Census Tract 284, Kings County, New York"," Kings County",3662,1587,0.143667296786389,0.091997479521109,0.609955891619408,0.112791430371771
36047028501,"Census Tract 285.01, Kings County, New York"," Kings County",293,192,0,0,0.817708333333333,0.0416666666666667
36047028502,"Census Tract 285.02, Kings County, New York"," Kings County",2626,572,0.0821678321678322,0.020979020979021,0.722027972027972,0.174825174825175
36047028600,"Census Tract 286, Kings County, New York"," Kings County",4692,1959,0.267483409903012,0.0607452782031649,0.645737621235324,0.0122511485451761
36047028700,"Census Tract 287, Kings County, New York"," Kings County",2774,1129,0.143489813994686,0.0380868024800709,0.575730735163862,0.0451727192205492
36047028800,"Census Tract 288, Kings County, New York"," Kings County",3495,1575,0.165714285714286,0.0552380952380952,0.661587301587302,0.113650793650794
36047028900,"Census Tract 289, Kings County, New York"," Kings County",3408,1329,0.0684725357411588,0.0248306997742664,0.829194883370956,0.0323551542513168
36047029000,"Census Tract 290, Kings County, New York"," Kings County",4017,1828,0.272975929978118,0.0240700218818381,0.607768052516411,0.0459518599562363
36047029100,"Census Tract 291, Kings County, New York"," Kings County",2843,1217,0.210353327855382,0.0238290879211175,0.674609695973706,0.00903861955628595
36047029200,"Census Tract 292, Kings County, New York"," Kings County",2540,1033,0.230396902226525,0.0242013552758954,0.640851887705712,0.0503388189738625
36047029300,"Census Tract 293, Kings County, New York"," Kings County",3426,1216,0.138980263157895,0.0106907894736842,0.743421052631579,0.0575657894736842
36047029400,"Census Tract 294, Kings County, New York"," Kings County",2489,894,0.178970917225951,0.034675615212528,0.705816554809843,0.058165548098434
36047029500,"Census Tract 295, Kings County, New York"," Kings County",3803,2070,0.190821256038647,0.0144927536231884,0.70048309178744,0.0381642512077295
36047029600,"Census Tract 296, Kings County, New York"," Kings County",5711,2370,0.226160337552743,0.0725738396624473,0.623206751054852,0.0481012658227848
36047029700,"Census Tract 297, Kings County, New York"," Kings County",3969,1672,0.202751196172249,0.0287081339712919,0.599282296650718,0.0562200956937799
36047029800,"Census Tract 298, Kings County, New York"," Kings County",3871,1804,0.266075388026608,0.125831485587583,0.51940133037694,0.0598669623059867
36047029900,"Census Tract 299, Kings County, New York"," Kings County",2663,782,0.168797953964194,0.010230179028133,0.649616368286445,0.0588235294117647
36047030000,"Census Tract 300, Kings County, New York"," Kings County",4048,1803,0.274542429284526,0.0299500831946755,0.601220188574598,0.0759844703272324
36047030100,"Census Tract 301, Kings County, New York"," Kings County",2752,1006,0.261431411530815,0,0.597415506958251,0.125248508946322
36047030200,"Census Tract 302, Kings County, New York"," Kings County",4355,1869,0.21294810058855,0.0829320492241841,0.622257891920813,0.0481540930979133
36047030300,"Census Tract 303, Kings County, New York"," Kings County",5018,1506,0.138114209827357,0.0385126162018592,0.778884462151394,0.0212483399734396
36047030400,"Census Tract 304, Kings County, New York"," Kings County",3742,1358,0.213549337260677,0.0537555228276878,0.646539027982327,0.0456553755522828
36047030500,"Census Tract 305, Kings County, New York"," Kings County",5951,3669,0.0675933496865631,0.0171708912510221,0.792041428182066,0.0348868901608068
36047030600,"Census Tract 306, Kings County, New York"," Kings County",2029,812,0.316502463054187,0.0701970443349754,0.528325123152709,0.0701970443349754
36047030700,"Census Tract 307, Kings County, New York"," Kings County",4304,1685,0.226706231454006,0.0154302670623145,0.665875370919881,0.0486646884272997
36047030800,"Census Tract 308, Kings County, New York"," Kings County",1898,921,0.254071661237785,0.0597176981541802,0.639522258414767,0.0466883821932682
36047030900,"Census Tract 309, Kings County, New York"," Kings County",2134,802,0.127182044887781,0.0386533665835411,0.711970074812968,0.108478802992519
36047031100,"Census Tract 311, Kings County, New York"," Kings County",2805,1100,0.109090909090909,0.0372727272727273,0.796363636363636,0.0345454545454545
36047031300,"Census Tract 313, Kings County, New York"," Kings County",4242,1748,0.199656750572082,0.005720823798627,0.640732265446224,0.0314645308924485
36047031400,"Census Tract 314, Kings County, New York"," Kings County",4409,1769,0.403052572074618,0.0254381006218202,0.513284341435839,0.0480497456189938
36047031500,"Census Tract 315, Kings County, New York"," Kings County",4798,2570,0.0688715953307393,0.00194552529182879,0.767704280155642,0.00972762645914397
36047031701,"Census Tract 317.01, Kings County, New York"," Kings County",3262,2056,0.123054474708171,0.0209143968871595,0.684824902723735,0.0690661478599222
36047031702,"Census Tract 317.02, Kings County, New York"," Kings County",3857,2152,0.0934014869888476,0.0157992565055762,0.765334572490706,0.0404275092936803
36047031900,"Census Tract 319, Kings County, New York"," Kings County",3782,1418,0.151622002820874,0.0190409026798307,0.695345557122708,0.11212976022567
36047032100,"Census Tract 321, Kings County, New York"," Kings County",5897,2610,0.0877394636015326,0.00306513409961686,0.824521072796935,0.0398467432950192
36047032300,"Census Tract 323, Kings County, New York"," Kings County",3835,1915,0.127415143603133,0.0381201044386423,0.677806788511749,0.107049608355091
36047032500,"Census Tract 325, Kings County, New York"," Kings County",6446,3250,0.181230769230769,0,0.706461538461538,0.0707692307692308
36047032600,"Census Tract 326, Kings County, New York"," Kings County",6947,2052,0.175438596491228,0.0155945419103314,0.667641325536062,0.12719298245614
36047032700,"Census Tract 327, Kings County, New York"," Kings County",2501,1392,0.195402298850575,0.0222701149425287,0.666666666666667,0.055316091954023
36047032800,"Census Tract 328, Kings County, New York"," Kings County",2621,1076,0.219330855018587,0.0213754646840149,0.614312267657993,0.122676579925651
36047032900,"Census Tract 329, Kings County, New York"," Kings County",5783,2177,0.24712907671107,0.063849333945797,0.596233348644924,0.0578778135048231
36047033000,"Census Tract 330, Kings County, New York"," Kings County",4634,1244,0.17524115755627,0.0498392282958199,0.687299035369775,0.0739549839228296
36047033100,"Census Tract 331, Kings County, New York"," Kings County",4378,1829,0.150355385456534,0.0273373428102788,0.378895571350465,0.355385456533625
36047033300,"Census Tract 333, Kings County, New York"," Kings County",4719,1524,0.223753280839895,0.0078740157480315,0.441601049868766,0.28740157480315
36047033500,"Census Tract 335, Kings County, New York"," Kings County",3115,1057,0.223273415326395,0.0510879848628193,0.530747398297067,0.174077578051088
36047033600,"Census Tract 336, Kings County, New York"," Kings County",4008,1814,0.410143329658214,0.0953693495038589,0.362183020948181,0.0512679162072767
36047033700,"Census Tract 337, Kings County, New York"," Kings County",3818,1687,0.154712507409603,0.024896265560166,0.647302904564315,0.0936573799644339
36047033900,"Census Tract 339, Kings County, New York"," Kings County",4495,1916,0.105427974947808,0.0610647181628392,0.728601252609603,0.0782881002087683
36047034000,"Census Tract 340, Kings County, New York"," Kings County",2166,480,0.220833333333333,0.01875,0.6875,0.0729166666666667
36047034100,"Census Tract 341, Kings County, New York"," Kings County",2803,1341,0.196122296793438,0.023117076808352,0.682326621923937,0.0477255779269202
36047034200,"Census Tract 342, Kings County, New York"," Kings County",5748,1346,0.173105497771174,0.115156017830609,0.591381872213967,0.0980683506686478
36047034300,"Census Tract 343, Kings County, New York"," Kings County",5097,1653,0.142770719903206,0.059286146400484,0.707199032062916,0.044162129461585
36047034500,"Census Tract 345, Kings County, New York"," Kings County",2899,1036,0.16988416988417,0.055984555984556,0.629343629343629,0.11969111969112
36047034700,"Census Tract 347, Kings County, New York"," Kings County",3326,1369,0.0934989043097151,0.0555149744338934,0.735573411249087,0.0511322132943755
36047034800,"Census Tract 348, Kings County, New York"," Kings County",2185,1135,0.138325991189427,0.0299559471365639,0.577092511013216,0.170925110132159
36047034900,"Census Tract 349, Kings County, New York"," Kings County",5297,2251,0.11017325633052,0.0253220790759662,0.788538427365615,0.0506441581519325
36047035000,"Census Tract 350, Kings County, New York"," Kings County",2806,1209,0.234077750206782,0.0570719602977667,0.511993382961125,0.144747725392887
36047035100,"Census Tract 351, Kings County, New York"," Kings County",4437,1723,0.0708067324434127,0.0104468949506674,0.748113755078352,0.153801508995937
36047035200,"Census Tract 352, Kings County, New York"," Kings County",1035,103,0.0776699029126214,0.0485436893203883,0.796116504854369,0
36047035300,"Census Tract 353, Kings County, New York"," Kings County",5140,2454,0.13121434392828,0.0383048084759576,0.65240423797881,0.0566422167889161
36047035400,"Census Tract 354, Kings County, New York"," Kings County",5373,2617,0.259075277034773,0.0515857852502866,0.50095529231945,0.126862820022927
36047035500,"Census Tract 355, Kings County, New York"," Kings County",5620,2436,0.159688013136289,0.0225779967159278,0.65311986863711,0.110837438423645
36047035601,"Census Tract 356.01, Kings County, New York"," Kings County",2592,994,0.353118712273642,0.0311871227364185,0.552313883299799,0.0633802816901408
36047035602,"Census Tract 356.02, Kings County, New York"," Kings County",4835,2014,0.305858987090367,0.0968222442899702,0.493545183714002,0.0749751737835154
36047035700,"Census Tract 357, Kings County, New York"," Kings County",2499,803,0.107098381070984,0.0410958904109589,0.783312577833126,0.0510585305105853
36047035900,"Census Tract 359, Kings County, New York"," Kings County",5213,1901,0.208837453971594,0.0368227248816412,0.644923724355602,0.049973698053656
36047036001,"Census Tract 360.01, Kings County, New York"," Kings County",2899,1045,0.161722488038278,0.11866028708134,0.538755980861244,0.160765550239234
36047036002,"Census Tract 360.02, Kings County, New York"," Kings County",3975,1389,0.135349172066235,0.00791936645068395,0.588192944564435,0.172066234701224
36047036100,"Census Tract 361, Kings County, New York"," Kings County",2375,782,0.0818414322250639,0,0.863171355498721,0.0549872122762148
36047036200,"Census Tract 362, Kings County, New York"," Kings County",3345,1350,0.162222222222222,0.00888888888888889,0.504444444444444,0.275555555555556
36047036300,"Census Tract 363, Kings County, New York"," Kings County",4076,1660,0.139759036144578,0.0397590361445783,0.710843373493976,0.072289156626506
36047036400,"Census Tract 364, Kings County, New York"," Kings County",2077,958,0.109603340292276,0.111691022964509,0.54070981210856,0.194154488517745
36047036501,"Census Tract 365.01, Kings County, New York"," Kings County",2677,1150,0.147826086956522,0.0321739130434783,0.669565217391304,0.0591304347826087
36047036502,"Census Tract 365.02, Kings County, New York"," Kings County",1164,331,0.24773413897281,0.0392749244712991,0.604229607250755,0.027190332326284
36047036600,"Census Tract 366, Kings County, New York"," Kings County",4702,1759,0.193291642978965,0.0636725412166003,0.525298465036953,0.178510517339397
36047036700,"Census Tract 367, Kings County, New York"," Kings County",1426,649,0.228043143297381,0.049306625577812,0.608628659476117,0.0939907550077042
36047036900,"Census Tract 369, Kings County, New York"," Kings County",4839,1760,0.158522727272727,0.00909090909090909,0.710227272727273,0.0357954545454545
36047037000,"Census Tract 370, Kings County, New York"," Kings County",4074,1883,0.384492830589485,0.0748805098247477,0.457780138077536,0.0594795539033457
36047037100,"Census Tract 371, Kings County, New York"," Kings County",4705,2031,0.263417035942885,0.0433284096504185,0.648449039881832,0.0265878877400295
36047037300,"Census Tract 373, Kings County, New York"," Kings County",4110,1516,0.242744063324538,0.029023746701847,0.656332453825857,0.025065963060686
36047037401,"Census Tract 374.01, Kings County, New York"," Kings County",4174,1615,0.219195046439628,0.109597523219814,0.489164086687306,0.103405572755418
36047037402,"Census Tract 374.02, Kings County, New York"," Kings County",4668,1894,0.231784582893347,0.027455121436114,0.538542766631468,0.183210137275607
36047037500,"Census Tract 375, Kings County, New York"," Kings County",3129,1469,0.154526889040163,0.0245064669843431,0.656909462219197,0.0599046970728387
36047037700,"Census Tract 377, Kings County, New York"," Kings County",4240,1916,0.15866388308977,0.0537578288100209,0.66231732776618,0.0271398747390397
36047037900,"Census Tract 379, Kings County, New York"," Kings County",3537,1639,0.215375228798048,0,0.742525930445394,0.0207443563148261
36047038100,"Census Tract 381, Kings County, New York"," Kings County",5550,2063,0.285991274842462,0.00387784779447407,0.615608337372758,0.0504120213281629
36047038200,"Census Tract 382, Kings County, New York"," Kings County",5786,1929,0.151892172109901,0.0616899948159668,0.679626749611198,0.0959046137895282
36047038300,"Census Tract 383, Kings County, New York"," Kings County",4655,2019,0.157008420009906,0.00941059930658742,0.729073798910352,0.0574541852402179
36047038500,"Census Tract 385, Kings County, New York"," Kings County",3364,1383,0.19884309472162,0.012292118582791,0.637744034707158,0.0585683297180043
36047038600,"Census Tract 386, Kings County, New York"," Kings County",3622,1496,0.310828877005348,0.106951871657754,0.520053475935829,0
36047038700,"Census Tract 387, Kings County, New York"," Kings County",4058,1521,0.110453648915187,0.0118343195266272,0.705456936226167,0.0585141354372124
36047038800,"Census Tract 388, Kings County, New York"," Kings County",4049,1705,0.355425219941349,0.0539589442815249,0.450439882697947,0.0791788856304985
36047038900,"Census Tract 389, Kings County, New York"," Kings County",3249,1747,0.100171722953635,0.0263308528906697,0.694333142530052,0.0412135088723526
36047039000,"Census Tract 390, Kings County, New York"," Kings County",2318,849,0.411071849234393,0.0541813898704358,0.415783274440518,0.0376914016489988
36047039100,"Census Tract 391, Kings County, New York"," Kings County",3086,1369,0.0861943024105186,0.0043827611395179,0.758217677136596,0.0956902848794741
36047039200,"Census Tract 392, Kings County, New York"," Kings County",2807,912,0.345394736842105,0.109649122807018,0.453947368421053,0.0723684210526316
36047039300,"Census Tract 393, Kings County, New York"," Kings County",3444,1709,0.150965476887068,0.0392042129900527,0.695143358689292,0.0637799882972499
36047039400,"Census Tract 394, Kings County, New York"," Kings County",2480,879,0.25028441410694,0.130830489192264,0.531285551763367,0.0546075085324232
36047039500,"Census Tract 395, Kings County, New York"," Kings County",3789,1447,0.120248790601244,0.0400829302004147,0.749136143745681,0.0545957152729786
36047039600,"Census Tract 396, Kings County, New York"," Kings County",2090,745,0.361073825503356,0.0966442953020134,0.430872483221477,0.0791946308724832
36047039700,"Census Tract 397, Kings County, New York"," Kings County",3261,1421,0.166783954961295,0.0175932441942294,0.712174524982407,0.0274454609429979
36047039800,"Census Tract 398, Kings County, New York"," Kings County",2859,1166,0.159519725557461,0.0737564322469983,0.63893653516295,0.0789022298456261
36047039900,"Census Tract 399, Kings County, New York"," Kings County",3384,1374,0.2372634643377,0,0.644832605531296,0.0393013100436681
36047040000,"Census Tract 400, Kings County, New York"," Kings County",3429,1408,0.191761363636364,0.0120738636363636,0.681818181818182,0.0546875
36047040100,"Census Tract 401, Kings County, New York"," Kings County",3356,1637,0.0739156994502138,0.0134392180818571,0.855222968845449,0.0513133781307269
36047040200,"Census Tract 402, Kings County, New York"," Kings County",2683,1285,0.204669260700389,0.043579766536965,0.623346303501946,0.10272373540856
36047040300,"Census Tract 403, Kings County, New York"," Kings County",3724,1204,0.183554817275748,0,0.666112956810631,0.0863787375415282
36047040400,"Census Tract 404, Kings County, New York"," Kings County",2451,1117,0.18531781557744,0.0805729632945389,0.554162936436885,0.0823634735899731
36047040500,"Census Tract 405, Kings County, New York"," Kings County",1539,615,0.144715447154472,0,0.821138211382114,0.0227642276422764
36047040600,"Census Tract 406, Kings County, New York"," Kings County",3335,1561,0.22293401665599,0.0935297885970532,0.538116591928251,0.0531710442024343
36047040700,"Census Tract 407, Kings County, New York"," Kings County",0,NA,NA,NA,NA,NA
36047040800,"Census Tract 408, Kings County, New York"," Kings County",3304,1452,0.260330578512397,0.0819559228650138,0.535123966942149,0.053030303030303
36047040900,"Census Tract 409, Kings County, New York"," Kings County",3738,1539,0.114359974009097,0,0.780376868096166,0.0409356725146199
36047041000,"Census Tract 410, Kings County, New York"," Kings County",1854,666,0.246246246246246,0.0765765765765766,0.474474474474474,0.154654654654655
36047041100,"Census Tract 411, Kings County, New York"," Kings County",3387,1498,0.199599465954606,0.0233644859813084,0.646862483311081,0.0774365821094793
36047041200,"Census Tract 412, Kings County, New York"," Kings County",2835,1302,0.206605222734255,0.0552995391705069,0.567588325652842,0.0629800307219662
36047041300,"Census Tract 413, Kings County, New York"," Kings County",4365,1927,0.164504411001557,0,0.68759730150493,0.0819927348209652
36047041401,"Census Tract 414.01, Kings County, New York"," Kings County",1480,644,0.271739130434783,0.0947204968944099,0.582298136645963,0.0279503105590062
36047041402,"Census Tract 414.02, Kings County, New York"," Kings County",1611,504,0.380952380952381,0.103174603174603,0.442460317460317,0.0357142857142857
36047041500,"Census Tract 415, Kings County, New York"," Kings County",4478,1910,0.110471204188482,0.00575916230366492,0.759685863874346,0.0691099476439791
36047041600,"Census Tract 416, Kings County, New York"," Kings County",2644,868,0.185483870967742,0.0552995391705069,0.555299539170507,0.157834101382488
36047041700,"Census Tract 417, Kings County, New York"," Kings County",3158,1212,0.122112211221122,0,0.745874587458746,0.0816831683168317
36047041800,"Census Tract 418, Kings County, New York"," Kings County",2314,643,0.391912908242613,0.0186625194401244,0.343701399688958,0.19751166407465
36047041900,"Census Tract 419, Kings County, New York"," Kings County",4030,1624,0.168103448275862,0.0455665024630542,0.623768472906404,0.0634236453201971
36047042000,"Census Tract 420, Kings County, New York"," Kings County",1894,590,0.24406779661017,0.0728813559322034,0.389830508474576,0.208474576271186
36047042100,"Census Tract 421, Kings County, New York"," Kings County",4016,2025,0.0795061728395062,0.0241975308641975,0.827654320987654,0.0483950617283951
36047042200,"Census Tract 422, Kings County, New York"," Kings County",3474,1562,0.220870678617157,0.0659411011523688,0.536491677336748,0.155569782330346
36047042300,"Census Tract 423, Kings County, New York"," Kings County",4986,2404,0.0661397670549085,0.0270382695507488,0.711730449251248,0.0994176372712146
36047042400,"Census Tract 424, Kings County, New York"," Kings County",3432,1698,0.180212014134276,0.03886925795053,0.706124852767962,0.0459363957597173
36047042500,"Census Tract 425, Kings County, New York"," Kings County",2906,1380,0.142028985507246,0.0688405797101449,0.601449275362319,0.0927536231884058
36047042600,"Census Tract 426, Kings County, New York"," Kings County",4408,2094,0.189589302769819,0.0797516714422159,0.6189111747851,0.0940783190066858
36047042700,"Census Tract 427, Kings County, New York"," Kings County",5609,3020,0.0559602649006622,0.0129139072847682,0.698675496688742,0.135430463576159
36047042800,"Census Tract 428, Kings County, New York"," Kings County",3760,1705,0.239296187683284,0.0457478005865103,0.598826979472141,0.0785923753665689
36047042900,"Census Tract 429, Kings County, New York"," Kings County",5743,3001,0.0536487837387538,0.0456514495168277,0.673442185938021,0.132289236921026
36047043000,"Census Tract 430, Kings County, New York"," Kings County",3394,1301,0.100691775557264,0.0315142198308993,0.711760184473482,0.119907763259032
36047043100,"Census Tract 431, Kings County, New York"," Kings County",5655,2739,0.0569550930996714,0.00839722526469514,0.801752464403067,0.0682730923694779
36047043200,"Census Tract 432, Kings County, New York"," Kings County",4790,2214,0.21680216802168,0.0176151761517615,0.6386630532972,0.113369467028004
36047043300,"Census Tract 433, Kings County, New York"," Kings County",4601,1841,0.0901683867463335,0.0162954915806627,0.817490494296578,0.0374796306355242
36047043400,"Census Tract 434, Kings County, New York"," Kings County",3368,1355,0.181549815498155,0.0870848708487085,0.571217712177122,0.11070110701107
36047043500,"Census Tract 435, Kings County, New York"," Kings County",5156,2403,0.158551810237203,0,0.664169787765293,0.158135663753641
36047043600,"Census Tract 436, Kings County, New York"," Kings County",4823,2313,0.159965412883701,0.0899265023778642,0.663640293990489,0.0600951145698227
36047043700,"Census Tract 437, Kings County, New York"," Kings County",6122,2616,0.0909785932721713,0.0191131498470948,0.776758409785933,0.0668960244648318
36047043800,"Census Tract 438, Kings County, New York"," Kings County",2632,1086,0.243093922651934,0.0828729281767956,0.546961325966851,0.0847145488029466
36047043900,"Census Tract 439, Kings County, New York"," Kings County",4155,1709,0.141603276770041,0.0234055002925688,0.710356933879462,0.0684610883557636
